timestamp,temperature,humidity,pressure,ldr,rain
2025-06-08T15:16:27.014622,31.7,65.0,1007.33,3129,4095
2025-06-08T15:16:27.295381,31.7,64.0,1007.36,3088,4095
2025-06-08T15:16:27.495177,31.7,64.0,1007.35,3142,4095
2025-06-08T15:16:27.633304,31.7,64.0,1007.27,3152,4095
2025-06-08T15:16:27.892194,31.7,64.0,1007.33,3153,4095
2025-06-08T15:16:28.193398,31.7,64.0,1007.34,3152,4095
2025-06-08T15:16:28.341197,31.7,64.0,1007.32,3137,4095
2025-06-08T15:16:28.607862,31.7,64.0,1007.33,3136,4095
2025-06-08T15:16:28.849070,31.7,64.0,1007.32,3139,4095
2025-06-08T15:16:29.121561,31.7,64.0,1007.36,3142,4095
2025-06-08T15:16:30.392251,31.7,64.0,1007.32,3095,4095
2025-06-08T15:16:30.649525,31.7,64.0,1007.29,3136,4095
2025-06-08T15:16:30.962215,31.7,64.0,1007.35,3152,4095
2025-06-08T15:16:31.191283,31.7,64.0,1007.31,3145,4095
2025-06-08T15:16:31.370574,31.7,65.0,1007.31,3087,4095
2025-06-08T15:16:31.708847,31.7,65.0,1007.3,3140,4095
2025-06-08T15:16:31.980962,31.7,65.0,1007.33,3152,4095
2025-06-08T15:16:32.130819,31.7,65.0,1007.3,3152,4095
2025-06-08T15:16:32.657437,31.7,65.0,1007.33,3163,4095
2025-06-08T15:16:32.927208,31.7,65.0,1007.28,3143,4095
2025-06-08T15:16:33.066321,31.7,65.0,1007.28,3153,4095
2025-06-08T15:16:33.201283,31.7,65.0,1007.23,3152,4095
2025-06-08T15:16:33.856987,31.7,65.0,1007.22,3111,4095
2025-06-08T15:16:34.129755,31.7,65.0,1007.3,3143,4095
2025-06-08T15:16:34.253993,31.7,65.0,1007.24,3144,4095
2025-06-08T15:16:34.647305,31.7,65.0,1007.3,3142,4095
2025-06-08T15:16:34.890295,31.7,65.0,1007.26,3146,4095
2025-06-08T15:16:35.155464,31.7,65.0,1007.33,3152,4095
2025-06-08T15:16:35.416833,31.7,65.0,1007.3,3171,4095
2025-06-08T15:16:35.786714,31.7,64.0,1007.31,3106,4095
2025-06-08T15:16:35.956886,31.7,64.0,1007.31,3154,4095
2025-06-08T15:16:36.532201,31.7,64.0,1007.26,3151,4095
2025-06-08T15:16:36.934452,31.7,64.0,1007.28,3138,4095
2025-06-08T15:16:37.208357,31.7,64.0,1007.29,3148,4095
2025-06-08T15:16:37.583578,31.7,64.0,1007.31,3141,4095
2025-06-08T15:16:39.248492,31.7,65.0,1007.28,3104,4095
2025-06-08T15:16:39.556636,31.7,65.0,1007.25,3133,4095
2025-06-08T15:16:39.855525,31.7,65.0,1007.28,3147,4095
2025-06-08T15:16:40.171343,31.7,64.0,1007.29,3166,4095
2025-06-08T15:16:40.300872,31.7,64.0,1007.24,3234,4095
2025-06-08T15:16:40.435078,31.7,64.0,1007.32,3242,4095
2025-06-08T15:16:40.568583,31.7,64.0,1007.22,3235,4095
2025-06-08T15:16:40.800182,31.7,64.0,1007.26,3216,4095
2025-06-08T15:16:40.934626,31.7,64.0,1007.33,3217,4095
2025-06-08T15:16:41.193556,31.7,64.0,1007.33,3226,4095
2025-06-08T15:16:41.334645,31.7,64.0,1007.33,3227,4095
2025-06-08T15:16:41.605004,31.7,64.0,1007.38,3225,4095
2025-06-08T15:16:41.751610,31.7,64.0,1007.26,3221,4095
2025-06-08T15:16:41.883916,31.7,64.0,1007.27,3206,4095
2025-06-08T15:16:43.399809,31.7,64.0,1007.28,3094,4095
2025-06-08T15:16:43.654119,31.7,64.0,1007.28,3143,4095
2025-06-08T15:16:43.858962,31.7,64.0,1007.34,3155,4095
2025-06-08T15:16:44.062787,31.7,64.0,1007.31,3152,4095
2025-06-08T15:16:44.275309,31.7,64.0,1007.28,3141,4095
2025-06-08T15:16:45.710912,31.7,64.0,1007.34,3097,4095
2025-06-08T15:16:45.860644,31.7,64.0,1007.31,3146,4095
2025-06-08T15:16:46.011015,31.7,64.0,1007.29,3143,4095
2025-06-08T15:16:46.520303,31.7,64.0,1007.28,3136,4095
2025-06-08T15:16:47.812192,31.7,64.0,1007.3,3095,4095
2025-06-08T15:16:47.961142,31.7,64.0,1007.22,3155,4095
2025-06-08T15:16:48.133487,31.7,64.0,1007.29,3151,4095
2025-06-08T15:16:48.362847,31.7,64.0,1007.28,3152,4095
2025-06-08T15:16:48.496255,31.7,64.0,1007.28,3157,4095
2025-06-08T15:16:48.628006,31.7,64.0,1007.22,3165,4095
2025-06-08T15:16:48.813697,31.7,64.0,1007.31,3106,4095
2025-06-08T15:16:48.944927,31.7,64.0,1007.3,3150,4095
2025-06-08T15:16:49.285574,31.7,64.0,1007.29,3169,4095
2025-06-08T15:16:49.429855,31.7,64.0,1007.3,3158,4095
2025-06-08T15:16:49.694368,31.7,64.0,1007.29,3159,4095
2025-06-08T15:16:49.894817,31.7,64.0,1007.3,3165,4095
2025-06-08T15:16:50.028369,31.7,64.0,1007.32,3167,4095
2025-06-08T15:16:50.426672,31.7,64.0,1007.35,3143,4095
2025-06-08T15:16:50.820554,31.7,64.0,1007.33,3149,4095
2025-06-08T15:16:50.988905,31.7,64.0,1007.3,3089,4095
2025-06-08T15:16:51.139069,31.7,64.0,1007.24,3156,4095
2025-06-08T15:16:51.559056,31.7,64.0,1007.31,3152,4095
2025-06-08T15:16:51.690400,31.7,64.0,1007.29,3159,4095
2025-06-08T15:16:51.947260,31.7,64.0,1007.32,3159,4095
2025-06-08T15:16:52.174748,31.7,64.0,1007.28,3161,4095
2025-06-08T15:16:52.461998,31.7,64.0,1007.29,3155,4095
2025-06-08T15:16:52.658271,31.7,64.0,1007.35,3151,4095
2025-06-08T15:16:52.791408,31.7,64.0,1007.29,3152,4095
2025-06-08T15:16:52.923597,31.7,64.0,1007.32,3145,4095
2025-06-08T15:16:54.208842,31.7,64.0,1007.36,3088,4095
2025-06-08T15:16:54.414216,31.7,64.0,1007.31,3136,4095
2025-06-08T15:16:54.535800,31.7,64.0,1007.19,3152,4095
2025-06-08T15:16:54.671575,31.7,64.0,1007.28,3147,4095
2025-06-08T15:16:54.806038,31.7,64.0,1007.33,3143,4095
2025-06-08T15:16:55.031499,31.7,64.0,1007.29,3154,4095
2025-06-08T15:16:55.190382,31.7,64.0,1007.33,3094,4095
2025-06-08T15:16:55.349481,31.7,64.0,1007.31,3141,4095
2025-06-08T15:16:55.501381,31.7,64.0,1007.31,3136,4095
2025-06-08T15:16:55.642578,31.7,64.0,1007.36,3141,4095
2025-06-08T15:16:55.852521,31.7,64.0,1007.29,3145,4095
2025-06-08T15:16:55.986359,31.7,64.0,1007.34,3143,4095
2025-06-08T15:16:56.371598,31.7,64.0,1007.36,3139,4095
2025-06-08T15:16:56.504992,31.7,64.0,1007.36,3150,4095
2025-06-08T15:16:56.644270,31.7,64.0,1007.31,3162,4095
2025-06-08T15:16:57.294150,31.7,64.0,1007.31,3152,4095
2025-06-08T15:16:57.723787,31.7,64.0,1007.29,3091,4095
2025-06-08T15:16:57.904093,31.7,64.0,1007.3,3139,4095
2025-06-08T15:16:58.037423,31.7,64.0,1007.26,3136,4095
2025-06-08T15:16:58.169232,31.7,64.0,1007.31,3149,4095
2025-06-08T15:16:58.399937,31.7,64.0,1007.31,3163,4095
2025-06-08T15:16:58.622669,31.7,64.0,1007.39,3169,4095
2025-06-08T15:16:58.833255,31.7,64.0,1007.28,3174,4095
2025-06-08T15:16:59.037404,31.7,64.0,1007.36,3180,4095
2025-06-08T15:16:59.174543,31.7,64.0,1007.33,3167,4095
2025-06-08T15:16:59.317974,31.7,64.0,1007.32,3179,4095
2025-06-08T15:16:59.456903,31.7,64.0,1007.33,3166,4095
2025-06-08T15:16:59.619803,31.7,64.0,1007.34,3110,4095
2025-06-08T15:16:59.752543,31.7,64.0,1007.31,3156,4095
2025-06-08T15:16:59.887859,31.7,64.0,1007.3,3170,4095
2025-06-08T15:17:00.039667,31.7,64.0,1007.31,3178,4095
2025-06-08T15:17:00.183731,31.7,64.0,1007.38,3157,4095
2025-06-08T15:17:00.314711,31.7,64.0,1007.31,3154,4095
2025-06-08T15:17:00.547003,31.7,64.0,1007.36,3153,4095
2025-06-08T15:17:00.688261,31.7,64.0,1007.4,3152,4095
2025-06-08T15:17:00.957887,31.7,64.0,1007.33,3152,4095
2025-06-08T15:17:01.090737,31.7,64.0,1007.34,3149,4095
2025-06-08T15:17:01.233605,31.7,64.0,1007.31,3150,4095
2025-06-08T15:17:01.656557,31.7,64.0,1007.38,3149,4095
2025-06-08T15:17:02.224192,31.7,64.0,1007.4,3087,4095
2025-06-08T15:17:02.364813,31.7,64.0,1007.34,3153,4095
2025-06-08T15:17:02.596788,31.7,64.0,1007.34,3155,4095
2025-06-08T15:17:02.741358,31.7,64.0,1007.4,3160,4095
2025-06-08T15:17:02.881733,31.7,64.0,1007.3,3167,4095
2025-06-08T15:17:03.114607,31.7,64.0,1007.34,3152,4095
2025-06-08T15:17:03.253032,31.7,64.0,1007.31,3161,4095
2025-06-08T15:17:03.519109,31.7,64.0,1007.36,3168,4095
2025-06-08T15:17:03.648077,31.7,64.0,1007.36,3166,4095
2025-06-08T15:17:03.781952,31.7,64.0,1007.34,3163,4095
2025-06-08T15:17:05.111191,31.7,64.0,1007.38,3103,4095
2025-06-08T15:17:05.547124,31.7,64.0,1007.29,3145,4095
2025-06-08T15:17:05.832162,31.7,64.0,1007.29,3136,4095
2025-06-08T15:17:07.204470,31.7,64.0,1007.29,3085,4095
2025-06-08T15:17:07.344545,31.7,64.0,1007.27,3127,4095
2025-06-08T15:17:07.613713,31.7,64.0,1007.28,3129,4095
2025-06-08T15:17:07.806799,31.7,64.0,1007.28,3135,4095
2025-06-08T15:17:07.961048,31.7,64.0,1007.23,3131,4095
2025-06-08T15:17:09.304133,31.7,64.0,1007.21,3071,4095
2025-06-08T15:17:09.432301,31.7,64.0,1007.26,3152,4095
2025-06-08T15:17:09.662283,31.7,64.0,1007.24,3152,4095
2025-06-08T15:17:09.783105,31.7,64.0,1007.25,3167,4095
2025-06-08T15:17:09.969240,31.7,64.0,1007.23,3159,4095
2025-06-08T15:17:10.277309,31.7,64.0,1007.26,3159,4095
2025-06-08T15:17:11.557136,31.7,64.0,1007.29,3098,4095
2025-06-08T15:17:11.813879,31.7,64.0,1007.24,3146,4095
2025-06-08T15:17:12.016989,31.7,64.0,1007.32,3147,4095
2025-06-08T15:17:12.222296,31.7,64.0,1007.26,3145,4095
2025-06-08T15:17:12.428300,31.7,64.0,1007.26,3158,4095
2025-06-08T15:17:13.777924,31.7,64.0,1007.33,3115,4095
2025-06-08T15:17:14.062745,31.7,64.0,1007.26,3191,4095
2025-06-08T15:17:14.197288,31.7,64.0,1007.32,3185,4095
2025-06-08T15:17:14.369695,31.7,64.0,1007.22,3189,4095
2025-06-08T15:17:14.495756,31.7,64.0,1007.28,3185,4095
2025-06-08T15:17:15.801749,31.7,64.0,1007.3,3125,4095
2025-06-08T15:17:15.946365,31.7,64.0,1007.27,3171,4095
2025-06-08T15:17:16.080711,31.7,64.0,1007.27,3181,4095
2025-06-08T15:17:16.519235,31.7,64.0,1007.24,3172,4095
2025-06-08T15:17:17.468849,31.7,64.0,1007.32,3120,4095
2025-06-08T15:17:17.641985,31.7,64.0,1007.28,3157,4095
2025-06-08T15:17:17.845334,31.7,64.0,1007.25,3153,4095
2025-06-08T15:17:17.970556,31.7,64.0,1007.22,3143,4095
2025-06-08T15:17:18.158712,31.7,64.0,1007.25,3152,4095
2025-06-08T15:17:18.299451,31.7,64.0,1007.23,3165,4095
2025-06-08T15:17:18.468107,31.7,64.0,1007.33,3155,4095
2025-06-08T15:17:18.597108,31.7,64.0,1007.3,3140,4095
2025-06-08T15:17:19.851284,31.7,64.0,1007.32,3097,4095
2025-06-08T15:17:19.976813,31.7,64.0,1007.3,3105,4095
2025-06-08T15:17:20.101421,31.7,64.0,1007.28,3103,4095
2025-06-08T15:17:20.226956,31.7,64.0,1007.28,3110,4095
2025-06-08T15:17:20.399673,31.7,64.0,1007.26,3107,4095
2025-06-08T15:17:20.603819,31.7,64.0,1007.31,3099,4095
2025-06-08T15:17:20.917773,31.7,64.0,1007.31,3021,4095
2025-06-08T15:17:21.058896,31.7,64.0,1007.26,3088,4095
2025-06-08T15:17:21.185167,31.7,64.0,1007.28,3118,4095
2025-06-08T15:17:21.310375,31.7,64.0,1007.31,3137,4095
2025-06-08T15:17:21.536676,31.7,64.0,1007.33,3142,4095
2025-06-08T15:17:21.660181,31.7,64.0,1007.3,3106,4095
2025-06-08T15:17:21.839240,31.7,64.0,1007.28,3118,4095
2025-06-08T15:17:22.040721,31.7,64.0,1007.3,3083,4095
2025-06-08T15:17:22.177438,31.7,64.0,1007.3,3054,4095
2025-06-08T15:17:22.307579,31.7,64.0,1007.35,3066,4095
2025-06-08T15:17:22.553176,31.7,64.0,1007.26,3070,4095
2025-06-08T15:17:22.771343,31.7,64.0,1007.36,3071,4095
2025-06-08T15:17:22.932524,31.7,64.0,1007.3,3094,4095
2025-06-08T15:17:23.281988,31.7,64.0,1007.3,3217,4095
2025-06-08T15:17:23.493172,31.7,64.0,1007.35,3237,4095
2025-06-08T15:17:23.695253,31.7,64.0,1007.35,3184,4095
2025-06-08T15:17:23.844062,31.7,64.0,1007.3,3090,4095
2025-06-08T15:17:23.975655,31.7,64.0,1007.3,3103,4095
2025-06-08T15:17:24.106138,31.7,64.0,1007.26,3110,4095
2025-06-08T15:17:24.309670,31.7,64.0,1007.29,3122,4095
2025-06-08T15:17:24.509779,31.7,64.0,1007.32,3127,4095
2025-06-08T15:17:24.644765,31.7,64.0,1007.31,3118,4095
2025-06-08T15:17:24.773789,31.7,64.0,1007.36,3125,4095
2025-06-08T15:17:25.239255,31.7,64.0,1007.36,3053,4095
2025-06-08T15:17:25.377309,31.7,64.0,1007.39,3151,4095
2025-06-08T15:17:25.510087,31.7,64.0,1007.36,3165,4095
2025-06-08T15:17:25.841514,31.7,64.0,1007.36,3168,4095
2025-06-08T15:17:26.061480,31.7,64.0,1007.37,3181,4095
2025-06-08T15:17:26.190589,31.7,64.0,1007.27,3179,4095
2025-06-08T15:17:26.370397,31.7,64.0,1007.3,3165,4095
2025-06-08T15:17:26.509390,31.7,64.0,1007.35,3166,4095
2025-06-08T15:17:26.639609,31.7,64.0,1007.4,3173,4095
2025-06-08T15:17:26.773433,31.7,64.0,1007.29,3181,4095
2025-06-08T15:17:26.903677,31.7,64.0,1007.33,3171,4095
2025-06-08T15:17:27.345678,31.7,64.0,1007.3,3071,4095
2025-06-08T15:17:27.597414,31.7,64.0,1007.34,3156,4095
2025-06-08T15:17:27.808175,31.7,64.0,1007.3,3173,4095
2025-06-08T15:17:27.937921,31.7,64.0,1007.42,3175,4095
2025-06-08T15:17:28.068633,31.7,64.0,1007.39,3168,4095
2025-06-08T15:17:28.285615,31.7,64.0,1007.25,3184,4095
2025-06-08T15:17:28.420007,31.7,64.0,1007.31,3168,4095
2025-06-08T15:17:28.622772,31.7,64.0,1007.37,3139,4095
2025-06-08T15:17:28.836743,31.7,64.0,1007.4,3152,4095
2025-06-08T15:17:29.041394,31.7,64.0,1007.32,3139,4095
2025-06-08T15:17:29.169550,31.7,64.0,1007.31,3137,4095
2025-06-08T15:17:30.396188,31.7,64.0,1007.31,3051,4095
2025-06-08T15:17:30.654058,31.7,64.0,1007.35,3132,4095
2025-06-08T15:17:30.785748,31.7,64.0,1007.36,3134,4095
2025-06-08T15:17:31.063136,31.7,64.0,1007.33,3147,4095
2025-06-08T15:17:31.198005,31.7,64.0,1007.35,3143,4095
2025-06-08T15:17:31.481175,31.7,64.0,1007.33,3058,4095
2025-06-08T15:17:31.619136,31.7,64.0,1007.38,3152,4095
2025-06-08T15:17:31.751236,31.7,64.0,1007.32,3155,4095
2025-06-08T15:17:31.886828,31.7,64.0,1007.28,3152,4095
2025-06-08T15:17:32.035101,31.7,64.0,1007.26,3152,4095
2025-06-08T15:17:32.284113,31.7,64.0,1007.35,3157,4095
2025-06-08T15:17:32.418013,31.7,64.0,1007.31,3140,4095
2025-06-08T15:17:32.634208,31.7,64.0,1007.33,3146,4095
2025-06-08T15:17:32.906465,31.7,64.0,1007.3,3135,4095
2025-06-08T15:17:33.111594,31.7,64.0,1007.31,3187,4095
2025-06-08T15:17:33.432511,31.7,64.0,1007.3,3140,4095
2025-06-08T15:17:33.723817,31.7,64.0,1007.39,3015,4095
2025-06-08T15:17:33.853630,31.7,64.0,1007.32,3161,4095
2025-06-08T15:17:33.982720,31.7,64.0,1007.34,3168,4095
2025-06-08T15:17:34.239002,31.7,64.0,1007.29,3153,4095
2025-06-08T15:17:34.382384,31.7,64.0,1007.35,3141,4095
2025-06-08T15:17:34.515438,31.7,64.0,1007.33,3150,4095
2025-06-08T15:17:34.683787,31.7,64.0,1007.33,3167,4095
2025-06-08T15:17:34.941427,31.7,64.0,1007.38,3151,4095
2025-06-08T15:17:35.209504,31.7,64.0,1007.32,3152,4095
2025-06-08T15:17:35.349843,31.7,64.0,1007.36,3142,4095
2025-06-08T15:17:35.499399,31.7,64.0,1007.29,3158,4095
2025-06-08T15:17:35.785887,31.7,64.0,1007.39,3125,4095
2025-06-08T15:17:36.023244,31.7,64.0,1007.29,3189,4095
2025-06-08T15:17:36.245944,31.7,64.0,1007.31,3175,4095
2025-06-08T15:17:36.380106,31.7,64.0,1007.31,3156,4095
2025-06-08T15:17:36.697126,31.7,64.0,1007.29,3152,4095
2025-06-08T15:17:36.901313,31.7,64.0,1007.29,3152,4095
2025-06-08T15:17:37.027358,31.7,64.0,1007.38,3151,4095
2025-06-08T15:17:37.170182,31.7,64.0,1007.3,3157,4095
2025-06-08T15:17:37.529730,31.7,64.0,1007.38,3152,4095
2025-06-08T15:17:37.821788,31.7,65.0,1007.32,3091,4095
2025-06-08T15:17:38.024263,31.7,65.0,1007.33,3161,4095
2025-06-08T15:17:38.222214,31.7,65.0,1007.37,3158,4095
2025-06-08T15:17:38.439948,31.7,65.0,1007.39,3169,4095
2025-06-08T15:17:38.639084,31.7,65.0,1007.54,3169,4095
2025-06-08T15:17:38.844954,31.7,65.0,1007.39,3124,4095
2025-06-08T15:17:38.978138,31.7,65.0,1007.46,3135,4095
2025-06-08T15:17:39.343148,31.7,65.0,1007.3,3138,4095
2025-06-08T15:17:39.562221,31.7,65.0,1007.35,3148,4095
2025-06-08T15:17:40.838864,31.7,64.0,1007.27,3060,4095
2025-06-08T15:17:40.981539,31.7,64.0,1007.31,3131,4095
2025-06-08T15:17:41.107002,31.7,64.0,1007.23,3120,4095
2025-06-08T15:17:41.232297,31.7,64.0,1007.25,3126,4095
2025-06-08T15:17:41.358559,31.7,64.0,1007.26,3131,4095
2025-06-08T15:17:41.489012,31.7,64.0,1007.31,3127,4095
2025-06-08T15:17:41.613519,31.7,64.0,1007.24,3130,4095
2025-06-08T15:17:42.888349,31.7,65.0,1007.28,3037,4095
2025-06-08T15:17:43.137367,31.7,65.0,1007.3,3126,4095
2025-06-08T15:17:43.340632,31.7,65.0,1007.35,3124,4095
2025-06-08T15:17:43.473836,31.7,65.0,1007.29,3130,4095
2025-06-08T15:17:43.609111,31.7,65.0,1007.25,3124,4095
2025-06-08T15:17:43.857871,31.7,64.0,1007.32,3040,4095
2025-06-08T15:17:43.986645,31.7,64.0,1007.35,3126,4095
2025-06-08T15:17:44.116968,31.7,64.0,1007.29,3136,4095
2025-06-08T15:17:44.360752,31.7,64.0,1007.32,3120,4095
2025-06-08T15:17:44.503095,31.7,64.0,1007.3,3120,4095
2025-06-08T15:17:44.639707,31.7,64.0,1007.32,3120,4095
2025-06-08T15:17:44.768100,31.7,64.0,1007.36,3120,4095
2025-06-08T15:17:44.893383,31.7,64.0,1007.39,3136,4095
2025-06-08T15:17:45.017509,31.7,64.0,1007.35,3132,4095
2025-06-08T15:17:45.143901,31.7,64.0,1007.33,3134,4095
2025-06-08T15:17:45.346972,31.7,64.0,1007.5,3111,4095
2025-06-08T15:17:45.472033,31.7,64.0,1007.38,3137,4095
2025-06-08T15:17:45.597620,31.7,64.0,1007.4,3137,4095
2025-06-08T15:17:45.738574,31.7,64.0,1007.32,3141,4095
2025-06-08T15:17:47.026503,31.7,64.0,1007.37,3068,4095
2025-06-08T15:17:47.228827,31.7,64.0,1007.34,3194,4095
2025-06-08T15:17:47.368862,31.7,64.0,1007.33,3202,4095
2025-06-08T15:17:47.494676,31.7,64.0,1007.32,3216,4095
2025-06-08T15:17:47.642971,31.7,64.0,1007.26,3215,4095
2025-06-08T15:17:47.767468,31.7,64.0,1007.32,3212,4095
2025-06-08T15:17:49.037159,31.7,64.0,1007.31,3120,4095
2025-06-08T15:17:49.161164,31.7,64.0,1007.29,3114,4095
2025-06-08T15:17:49.286531,31.7,64.0,1007.24,3119,4095
2025-06-08T15:17:49.411686,31.7,64.0,1007.23,3154,4095
2025-06-08T15:17:49.590682,31.7,64.0,1007.33,3200,4095
2025-06-08T15:17:49.724846,31.7,64.0,1007.37,3106,4095
2025-06-08T15:17:49.850519,31.7,64.0,1007.25,3117,4095
2025-06-08T15:17:50.257217,31.7,65.0,1007.3,3029,4095
2025-06-08T15:17:50.520748,31.7,65.0,1007.31,3106,4095
2025-06-08T15:17:50.649794,31.7,65.0,1007.32,3116,4095
2025-06-08T15:17:50.830136,31.7,65.0,1007.33,3106,4095
2025-06-08T15:17:51.339340,31.7,65.0,1007.38,3105,4095
2025-06-08T15:17:51.463428,31.7,65.0,1007.46,3106,4095
2025-06-08T15:17:51.591866,31.7,65.0,1007.33,3099,4095
2025-06-08T15:17:51.715433,31.7,65.0,1007.32,3095,4095
2025-06-08T15:17:51.840409,31.7,65.0,1007.35,3071,4095
2025-06-08T15:17:51.966706,31.7,65.0,1007.35,3110,4095
2025-06-08T15:17:52.122992,31.7,64.0,1007.35,2991,4095
2025-06-08T15:17:52.356515,31.7,64.0,1007.32,3161,4095
2025-06-08T15:17:52.558851,31.7,64.0,1007.35,3130,4095
2025-06-08T15:17:52.701676,31.7,64.0,1007.4,3144,4095
2025-06-08T15:17:52.826445,31.7,64.0,1007.28,3145,4095
2025-06-08T15:17:53.076145,31.7,64.0,1007.37,3146,4095
2025-06-08T15:17:53.201249,31.7,64.0,1007.37,3147,4095
2025-06-08T15:17:53.328253,31.7,64.0,1007.38,3152,4095
2025-06-08T15:17:53.452504,31.7,64.0,1007.39,3152,4095
2025-06-08T15:17:53.577381,31.7,64.0,1007.33,3146,4095
2025-06-08T15:17:53.702698,31.7,64.0,1007.36,3139,4095
2025-06-08T15:17:53.830266,31.7,64.0,1007.36,3143,4095
2025-06-08T15:17:54.000950,31.7,64.0,1007.44,3151,4095
2025-06-08T15:17:54.158081,31.7,65.0,1007.41,3056,4095
2025-06-08T15:17:55.381711,31.7,65.0,1007.38,3178,4095
2025-06-08T15:17:55.506119,31.7,65.0,1007.33,3162,4095
2025-06-08T15:17:55.740861,31.7,65.0,1007.38,3194,4095
2025-06-08T15:17:55.866289,31.7,65.0,1007.37,3170,4095
2025-06-08T15:17:56.025821,31.7,65.0,1007.34,3132,4095
2025-06-08T15:17:56.212460,31.7,64.0,1007.37,3027,4095
2025-06-08T15:17:56.337369,31.7,64.0,1007.34,3137,4095
2025-06-08T15:17:56.555654,31.7,64.0,1007.39,3138,4095
2025-06-08T15:17:56.680238,31.7,64.0,1007.38,3120,4095
2025-06-08T15:17:56.888336,31.7,64.0,1007.34,3152,4095
2025-06-08T15:17:57.088354,31.7,64.0,1007.37,3145,4095
2025-06-08T15:17:57.229527,31.7,64.0,1007.35,3148,4095
2025-06-08T15:17:57.354629,31.7,64.0,1007.35,3115,4095
2025-06-08T15:17:57.480966,31.7,64.0,1007.37,3109,4095
2025-06-08T15:17:57.606806,31.7,64.0,1007.39,3134,4095
2025-06-08T15:17:57.813311,31.7,64.0,1007.44,3151,4095
2025-06-08T15:17:57.944571,31.7,64.0,1007.47,3135,4095
2025-06-08T15:17:58.072750,31.7,64.0,1007.43,3147,4095
2025-06-08T15:17:58.272613,31.7,64.0,1007.37,3049,4095
2025-06-08T15:17:58.503636,31.7,64.0,1007.38,3139,4095
2025-06-08T15:17:58.643574,31.7,64.0,1007.43,3153,4095
2025-06-08T15:17:58.773717,31.7,64.0,1007.35,3152,4095
2025-06-08T15:17:59.005641,31.7,64.0,1007.33,3152,4095
2025-06-08T15:17:59.225485,31.7,64.0,1007.54,3158,4095
2025-06-08T15:17:59.360544,31.7,64.0,1007.44,3151,4095
2025-06-08T15:17:59.572394,31.7,64.0,1007.35,3155,4095
2025-06-08T15:17:59.704475,31.7,64.0,1007.36,3156,4095
2025-06-08T15:17:59.936017,31.7,64.0,1007.39,3149,4095
2025-06-08T15:18:00.060778,31.7,64.0,1007.43,3136,4095
2025-06-08T15:18:00.280434,31.7,64.0,1007.4,3158,4095
2025-06-08T15:18:00.442260,31.7,64.0,1007.32,3069,4095
2025-06-08T15:18:00.612071,31.7,64.0,1007.37,3165,4095
2025-06-08T15:18:00.861978,31.7,64.0,1007.34,3161,4095
2025-06-08T15:18:01.065289,31.7,64.0,1007.44,3157,4095
2025-06-08T15:18:01.202910,31.7,64.0,1007.39,3154,4095
2025-06-08T15:18:01.331640,31.7,64.0,1007.39,3152,4095
2025-06-08T15:18:01.680260,31.7,64.0,1007.5,3151,4095
2025-06-08T15:18:01.973366,31.7,64.0,1007.44,3133,4095
2025-06-08T15:18:02.112775,31.7,64.0,1007.39,3151,4095
2025-06-08T15:18:02.238738,31.7,64.0,1007.36,3127,4095
2025-06-08T15:18:02.364980,31.7,64.0,1007.35,3121,4095
2025-06-08T15:18:03.569100,31.7,65.0,1007.31,3067,4095
2025-06-08T15:18:03.694163,31.7,65.0,1007.33,3126,4095
2025-06-08T15:18:03.819192,31.7,65.0,1007.33,3120,4095
2025-06-08T15:18:03.944159,31.7,65.0,1007.32,3126,4095
2025-06-08T15:18:04.071812,31.7,65.0,1007.3,3136,4095
2025-06-08T15:18:04.196952,31.7,65.0,1007.35,3125,4095
2025-06-08T15:18:04.323693,31.7,65.0,1007.35,3130,4095
2025-06-08T15:18:04.449400,31.7,65.0,1007.38,3120,4095
2025-06-08T15:18:04.752182,31.7,65.0,1007.35,3005,4095
2025-06-08T15:18:04.885117,31.7,65.0,1007.32,3132,4095
2025-06-08T15:18:05.151523,31.7,65.0,1007.36,3128,4095
2025-06-08T15:18:05.368836,31.7,65.0,1007.35,3126,4095
2025-06-08T15:18:05.495506,31.7,65.0,1007.39,3143,4095
2025-06-08T15:18:05.635330,31.7,65.0,1007.33,3120,4095
2025-06-08T15:18:05.800539,31.7,65.0,1007.39,3143,4095
2025-06-08T15:18:06.074626,31.7,65.0,1007.42,3151,4095
2025-06-08T15:18:06.202376,31.7,65.0,1007.35,3160,4095
2025-06-08T15:18:06.338729,31.7,65.0,1007.31,3152,4095
2025-06-08T15:18:06.465203,31.7,65.0,1007.37,3152,4095
2025-06-08T15:18:07.816640,31.7,64.0,1007.4,3063,4095
2025-06-08T15:18:08.128943,31.7,64.0,1007.32,3139,4095
2025-06-08T15:18:08.253145,31.7,64.0,1007.31,3139,4095
2025-06-08T15:18:08.426038,31.7,64.0,1007.42,3143,4095
2025-06-08T15:18:08.645371,31.7,64.0,1007.33,3145,4095
2025-06-08T15:18:09.018484,31.7,65.0,1007.32,3025,4095
2025-06-08T15:18:09.170524,31.7,65.0,1007.31,3127,4095
2025-06-08T15:18:09.360560,31.7,65.0,1007.28,3134,4095
2025-06-08T15:18:09.493383,31.7,65.0,1007.36,3125,4095
2025-06-08T15:18:09.617643,31.7,65.0,1007.37,3123,4095
2025-06-08T15:18:09.742303,31.7,65.0,1007.39,3120,4095
2025-06-08T15:18:09.870884,31.7,65.0,1007.33,3117,4095
